# x
2.800000000000000000e+01 1.200000000000000000e+01
2.420000076293945312e+01 1.200000000000000000e+01
2.400000000000000000e+01 1.200000000000000000e+01
2.800000000000000000e+01 1.200000000000000000e+01
2.773333333333333428e+01 1.200000000000000000e+01
2.746666666666666501e+01 1.200000000000000000e+01
2.719999999999999929e+01 1.200000000000000000e+01
2.693333333333333357e+01 1.200000000000000000e+01
2.666666666666666785e+01 1.200000000000000000e+01
2.639999999999999858e+01 1.200000000000000000e+01
2.613333333333333286e+01 1.200000000000000000e+01
2.586666666666666714e+01 1.200000000000000000e+01
2.560000000000000142e+01 1.200000000000000000e+01
2.533333333333333215e+01 1.200000000000000000e+01
2.506666666666666643e+01 1.200000000000000000e+01
2.480000000000000071e+01 1.200000000000000000e+01
2.453333333333333144e+01 1.200000000000000000e+01
2.426666666666666572e+01 1.200000000000000000e+01
1.206192398071289062e+01 0.000000000000000000e+00
1.802476882934570312e+01 0.000000000000000000e+00
5.105271339416503906e+00 0.000000000000000000e+00
1.941609954833984375e+01 0.000000000000000000e+00
1.106811714172363281e+01 0.000000000000000000e+00
1.130041241645812988e+00 0.000000000000000000e+00
1.722972297668457031e+01 0.000000000000000000e+00
1.881981658935546875e+01 0.000000000000000000e+00
2.180123901367187500e+01 0.000000000000000000e+00
1.782600784301757812e+01 0.000000000000000000e+00
2.736842105263158076e-01 0.000000000000000000e+00
5.473684210526316152e-01 0.000000000000000000e+00
8.210526315789473673e-01 0.000000000000000000e+00
1.094736842105263230e+00 0.000000000000000000e+00
1.368421052631578760e+00 0.000000000000000000e+00
1.642105263157894735e+00 0.000000000000000000e+00
1.915789473684210265e+00 0.000000000000000000e+00
2.189473684210526461e+00 0.000000000000000000e+00
2.463157894736842213e+00 0.000000000000000000e+00
2.736842105263157521e+00 0.000000000000000000e+00
3.010526315789473717e+00 0.000000000000000000e+00
3.284210526315789469e+00 0.000000000000000000e+00
3.557894736842105665e+00 0.000000000000000000e+00
3.831578947368420529e+00 0.000000000000000000e+00
